UserCardBIN,Channel,rows,approved_rows,observed_approval_rate,observed_approval_relative,segment_1_rows,segment_2_rows,segment_3_rows,segment_4_rows,segment_1_weight,segment_2_weight,segment_3_weight,segment_4_weight,segment_1_approval_relative,segment_2_approval_relative,segment_3_approval_relative,segment_4_approval_relative,segment_1_weighted_approval_relative,segment_2_weighted_approval_relative,segment_3_weighted_approval_relative,segment_4_weighted_approval_relative,expected_approval_relative,approval_relative_gap,approval_relative_index,fraud_rows,observed_fraud_rate,observed_fraud_relative,expected_fraud_relative,fraud_relative_gap,fraud_relative_index,is_concern,severity_score,bin_y,channel_y,edge_width,edge_opacity
431493,DRIVE779,326,194,0.5950920245398773,0.9617353446554664,180,77,40,29,0.5521472392638037,0.2361963190184049,0.1226993865030674,0.0889570552147239,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6334774609848367,0.2353277147519606,0.1028725078071322,0.0595964695566426,1.0312741531005722,-0.0695388084451059,0.932570007465004,5,0.0153374233128834,1.298096121035098,0.9044092549043444,0.3936868661307533,1.4352972550821497,True,0.4632256745758592,40,58,1.492988606485539,0.19516750385693651
529683,CCCOIN13,321,209,0.6510903426791277,1.0522348969514652,250,71,0,0,0.778816199376947,0.2211838006230529,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8935343210499167,0.2203704044038062,0.0,0.0,1.113904725453723,-0.0616698285022578,0.944636352559562,7,0.0218068535825545,1.8456419614966315,0.6484995973656054,1.197142364131026,2.84601866985603,True,1.2588121926332838,47,70,1.4820333041191938,0.22274021391153737
507794,CCCOIN13,316,196,0.620253164556962,1.0023985642389677,140,176,0,0,0.4430379746835443,0.5569620253164557,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5082966125061171,0.5549138156176431,0.0,0.0,1.0632104281237602,-0.0608118638847925,0.9428035483134728,8,0.0253164556962025,2.1426801795313515,0.7651108428911172,1.3775693366402342,2.8004833540651783,True,1.4383812005250267,50,70,1.4710780017528484,0.22896355238826355
414710,DRIVE763,310,207,0.667741935483871,1.0791457354180276,217,93,0,0,0.7,0.3,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8031086477596652,0.2988967597758668,0.0,0.0,1.102005407535532,-0.0228596721175045,0.9792562976903836,7,0.0225806451612903,1.911132482711028,0.6758713996476771,1.2352610830633508,2.8276569828332376,True,1.2581207551808553,12,9,1.457931638913234,0.2227162507045649
508719,BATTLE3,309,165,0.5339805825242718,0.8629724116541142,167,71,41,30,0.540453074433657,0.2297734627831715,0.1326860841423948,0.0970873786407767,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6200607682656685,0.2289284783612356,0.111245464348716,0.0650433514411299,1.02527806241675,-0.1623056507626357,0.8416959684282579,6,0.0194174757281553,1.6434148949803566,0.9237098071971156,0.7197050877832409,1.779146309994367,True,0.8820107385458766,39,64,1.4557405784399648,0.2096813736648828
505670,DRIVE710,303,186,0.6138613861386139,0.9920687346216334,167,136,0,0,0.5511551155115512,0.4488448844884488,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6323391993204341,0.447194272051902,0.0,0.0,1.079533471372336,-0.0874647367507027,0.918979133977648,5,0.0165016501650165,1.396631470156574,0.7275632191102034,0.6690682510463705,1.9196015321728723,True,0.7565329877970731,81,93,1.4425942156003506,0.20533268051690448
505670,DRIVE726,303,189,0.6237623762376238,1.008069843244563,160,143,0,0,0.528052805280528,0.4719471947194719,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6058339634207752,0.4702116242898675,0.0,0.0,1.0760455877106427,-0.0679757444660797,0.9368281927434852,11,0.0363036303630363,3.0725892343444627,0.7355863396476243,2.3370028946968384,4.177061302982268,True,2.404978639162918,81,87,1.4425942156003506,0.26246300255511357
434759,PEACH9,299,189,0.6321070234113713,1.0215557274351257,134,165,0,0,0.4481605351170568,0.5518394648829431,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5141737161958678,0.5498100932331998,0.0,0.0,1.0639838094290677,-0.0424280819939419,0.9601233762977006,7,0.0234113712374581,1.9814417044830053,0.763331846790411,1.2181098576925944,2.595780213827568,True,1.2605379396865364,32,40,1.4338299737072744,0.22280002327487738
414708,DRIVE779,292,157,0.5376712328767124,0.8689369158691583,93,50,85,64,0.3184931506849315,0.1712328767123287,0.2910958904109589,0.2191780821917808,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.3654065765247009,0.1706031733880518,0.2440579787102427,0.1468375933903864,0.9269053220133818,-0.0579684061442234,0.937460272621688,9,0.0308219178082191,2.608639739121217,1.2362074134417531,1.3724323256794635,2.1101958383006645,True,1.4304007318236869,37,58,1.4184925503943908,0.22868697260139242
534311,PEACH1,290,174,0.6,0.969667182549532,178,49,33,30,0.6137931034482759,0.1689655172413793,0.1137931034482758,0.1034482758620689,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.704203641877933,0.1683441520576721,0.0954053826714766,0.0693048123976177,1.0372579890046996,-0.0675908064551675,0.9348370345934628,16,0.0551724137931034,4.669565080909703,0.8893814905838449,3.7801835903258585,5.250351092695119,True,3.847774396781026,61,80,1.4141104294478528,0.31246609862309005
434247,DRIVE779,287,167,0.5818815331010453,0.940385711299488,95,91,59,42,0.3310104529616725,0.3170731707317073,0.205574912891986,0.1463414634146341,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.3797676532462329,0.3159071444785584,0.1723562556761656,0.0980409541234592,0.9660720075244162,-0.0256862962249281,0.9734116131873544,4,0.0139372822299651,1.1795939664318935,1.0984074179494705,0.0811865484824232,1.0739129644936156,True,0.1068728447073513,33,58,1.4075372480280457,0.18281735333013777
519574,DRIVE797,285,148,0.519298245614035,0.8392441112124603,281,0,0,4,0.9859649122807016,0.0,0.0,0.0140350877192982,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.1311956392003304,0.0,0.0,0.009402758173244,1.1405983973735745,-0.3013542861611141,0.7357928199311566,3,0.0105263157894736,0.8909038641209303,0.589451954314861,0.3014519098060693,1.5114104849418246,True,0.6028061959671833,30,39,1.4031551270815075,0.2000049579342003
505670,PURPLE3,284,154,0.5422535211267606,0.8763424067642486,167,86,31,0,0.5880281690140845,0.3028169014084507,0.1091549295774647,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6746435823735618,0.3017033021211801,0.0915166869629294,0.0,1.0678635714576714,-0.1915211646934228,0.8206501562442198,9,0.0316901408450704,2.6821225486739277,0.7996949700359643,1.882427578637963,3.353931998038333,True,2.073948743331386,81,85,1.4009640666082384,0.2509904711207526
403206,SKYDOOR18,283,164,0.5795053003533569,0.9365454531102664,133,150,0,0,0.469964664310954,0.5300353356890459,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5391895514994218,0.528086148013899,0.0,0.0,1.0672756995133208,-0.1307302464030543,0.8775103317140384,7,0.0247349823321554,2.093466677174624,0.7557595670059756,1.3377071101686486,2.770016773281643,True,1.468437356571703,96,103,1.3987730061349692,0.230005211161032
505670,DRIVE739,276,184,0.6666666666666666,1.0774079806105912,152,124,0,0,0.5507246376811594,0.4492753623188406,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6318453129372107,0.4476231668141001,0.0,0.0,1.0794684797513108,-0.0020604991407195,0.9980911910080096,9,0.0326086956521739,2.759865231244186,0.7277127182506522,2.032152512993534,3.7925202652478345,True,2.0342130121342534,81,94,1.383435582822086,0.24961334648347086
507799,QUEEN11,275,167,0.6072727272727273,0.9814207241561932,192,83,0,0,0.6981818181818182,0.3018181818181818,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8010226512719778,0.30070825528966,0.0,0.0,1.101730906561638,-0.1203101824054447,0.8907989403865254,3,0.0109090909090909,0.9233003682707824,0.6765028296536092,0.2467975386171732,1.364813756571486,True,0.3671077210226179,79,98,1.3812445223488168,0.19183633571341874
532426,SKYDOOR19,275,100,0.3636363636363636,0.5876770803330498,15,260,0,0,0.0545454545454545,0.9454545454545454,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0625798946306232,0.9419776671724288,0.0,0.0,1.004557561803052,-0.4168804814700022,0.5850108571959229,4,0.0145454545454545,1.2310671576943764,0.9000290517535686,0.3310381059408077,1.3678082449625717,True,0.7479185874108099,71,92,1.3812445223488168,0.20503413050536756
508719,BATTLE1,274,155,0.5656934306569343,0.9142239251531477,220,54,0,0,0.8029197080291971,0.1970802919708029,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.9211882299641624,0.1963555356191826,0.0,0.0,1.1175437655833451,-0.2033198404301974,0.8180654335948384,4,0.0145985401459854,1.2355601035253778,0.6401287741294044,0.5954313293959734,1.9301742922051568,True,0.7987511698261709,39,53,1.379053461875548,0.20679583966515525
486198,DRIVE711,267,166,0.6217228464419475,1.004773734726731,243,24,0,0,0.9101123595505618,0.0898876404494382,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.0441701519828712,0.089557081580784,0.0,0.0,1.1337272335636552,-0.1289534988369243,0.8862570334210076,2,0.0074906367041198,0.6339765325205122,0.602902213007098,0.0310743195134142,1.0515412264924766,True,0.1600278183503385,9,18,1.3637160385626643,0.18465954980148652
438844,BEST45,263,141,0.5361216730038023,0.8664326536088975,13,121,75,54,0.0494296577946768,0.4600760456273764,0.2851711026615969,0.2053231939163498,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0567105509010084,0.4583841309617222,0.2390905718521277,0.1375555592074389,0.8917408129222973,-0.0253081593133998,0.9716193775740024,15,0.0570342205323193,4.827140708640022,1.3123124666344084,3.514828242005614,3.678347063957897,True,3.5401364013190135,41,79,1.354951796669588,0.3018042622820669
532412,DRIVE205,262,164,0.6259541984732825,1.0116120733977307,203,10,47,2,0.7748091603053435,0.0381679389312977,0.1793893129770992,0.0076335877862595,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8889370528637516,0.0380275775796268,0.1504019622729847,0.0051140955713254,1.0824806882876887,-0.0708686148899579,0.9345312894199888,4,0.015267175572519,1.292150642618143,0.7964923188637499,0.4956583237543931,1.622301448507982,True,0.566526938644351,49,59,1.352760736196319,0.1987476246078373
507799,SILVER6,261,179,0.685823754789272,1.1083679800534243,214,47,0,0,0.8199233716475096,0.1800766283524904,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.9406965003862526,0.1794144024197412,0.0,0.0,1.120110902805994,-0.0117429227525696,0.9895162856435444,6,0.0229885057471264,1.94565211704571,0.6342236312487464,1.3114284857969636,3.067769823106155,True,1.3231714085495332,79,95,1.35056967572305,0.2249707167663785
440056,BATTLE11,256,106,0.4140625,0.6691713629573594,0,2,8,246,0.0,0.0078125,0.03125,0.9609375,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0,0.0077837697858298,0.0262003418321289,0.6437767339122459,0.6777608455302048,-0.0085894825728454,0.9873266763202794,7,0.02734375,2.314261990782885,1.8259837778662305,0.4882782129166547,1.2674055590391042,True,0.4968676954895001,8,6,1.3396143733567047,0.19633343825533173
444786,BATTLE2,256,97,0.37890625,0.6123549264798477,31,68,83,74,0.12109375,0.265625,0.32421875,0.2890625,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.1389306254494956,0.2646481727182154,0.2718285465083383,0.1936564158923016,0.8690637605683509,-0.2567088340885032,0.7046144992622629,7,0.02734375,2.314261990782885,1.3947298359955975,0.9195321547872876,1.659290517099249,True,1.1762409888757908,34,35,1.3396143733567047,0.21987853663522589
532412,BATTLE6,255,151,0.592156862745098,0.9569917945423486,105,59,91,0,0.4117647058823529,0.2313725490196078,0.3568627450980392,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.4724168516233324,0.2305216840101457,0.2991976290790574,0.0,1.0021361647125355,-0.0451443701701869,0.9549518600766826,15,0.0588235294117647,4.978580417146375,1.053658998339314,3.924921418807061,4.72503952891133,True,3.970065788977248,49,60,1.3374233128834356,0.3167043618699749
534341,PEACH1,254,123,0.484251968503937,0.7826054032387955,134,62,31,27,0.5275590551181102,0.2440944881889764,0.1220472440944882,0.1062992125984252,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6052674848132459,0.2431968386627788,0.102325744478236,0.0712147875424339,1.0220048554966947,-0.2393994522578992,0.7657550735005549,7,0.0275590551181102,2.3324845261433804,0.9283710519224216,1.404113474220959,2.5124485746441523,True,1.6435129264788582,67,80,1.3352322524101665,0.23607282017291017
414730,DRIVE547,250,121,0.484,0.7821981939232892,123,61,47,19,0.492,0.244,0.188,0.076,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5644706495682218,0.2431026979510383,0.157621256462088,0.0509159355081164,1.0161105394894647,-0.2339123455661755,0.76979635927829,3,0.012,1.0156304050978606,0.96420821515345,0.0514221899444106,1.0533310016822734,True,0.2853345355105861,24,20,1.3264680105170903,0.1890023154237466
505670,QUEEN11,250,158,0.632,1.0213827656188403,151,99,0,0,0.604,0.396,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6929680332097682,0.3945437229041442,0.0,0.0,1.0875117561139125,-0.0661289904950721,0.9391923902217152,9,0.036,3.0468912152935816,0.7092109039608914,2.33768031133269,4.296170854504514,True,2.403809301827762,81,98,1.3264680105170903,0.26242247673099955
434246,DRIVE757,243,145,0.5967078189300411,0.9643466493119488,184,59,0,0,0.757201646090535,0.242798353909465,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.868735985818803,0.2419054708748442,0.0,0.0,1.1106414566936471,-0.1462948073816983,0.8682789963403541,3,0.0123456790123456,1.0448872480430664,0.6560060399960276,0.3888812080470388,1.5928012614783147,True,0.535176015428737,7,8,1.311130587204207,0.19766109297846923
532412,DRIVE643,243,136,0.5596707818930041,0.9044906503891382,132,56,37,18,0.5432098765432098,0.2304526748971193,0.1522633744855967,0.074074074074074,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6232236420004456,0.2296051926947674,0.1276592787211552,0.0496256681365657,1.030113781552934,-0.1256231311637957,0.8780492665825572,7,0.0288065843621399,2.438070245433822,0.9168466878866576,1.5212235575471644,2.6591907650924744,True,1.64684668871096,49,75,1.311130587204207,0.23618835865594173
448223,DRIVE537,242,147,0.6074380165289256,0.9816878501017988,133,36,43,30,0.5495867768595041,0.1487603305785124,0.1776859504132231,0.1239669421487603,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6305398474146131,0.1482132693103472,0.1489738444669814,0.0830512214682195,1.0107781826601612,-0.0290903325583622,0.9712198649937196,3,0.012396694214876,1.0492049639440708,0.9802447133819322,0.0689602505621386,1.0703500356806002,True,0.0980505831205008,22,41,1.3089395267309378,0.18251159945518017
434246,PURPLE,240,142,0.5916666666666667,0.9561995827918996,238,2,0,0,0.9916666666666668,0.0083333333333333,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.137737250992859,0.0083026877715518,0.0,0.0,1.146039938764411,-0.1898403559725112,0.8343510120797488,2,0.0083333333333333,0.7052988924290698,0.5745795028627378,0.130719389566332,1.2275044426664132,True,0.3205597455388432,7,12,1.3045574057843996,0.19022311854280027
414730,BATTLE2,236,143,0.6059322033898306,0.979254287461745,118,45,51,22,0.5,0.1906779661016949,0.2161016949152542,0.0932203389830508,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5736490341140466,0.1899767540948306,0.1811820248730276,0.0624526416803391,1.007260454762244,-0.0280061673004988,0.9721957045289646,5,0.0211864406779661,1.7931327773620418,0.999115041591852,0.7940177357701899,1.7947210308285535,True,0.8220239030706886,24,35,1.2957931638913234,0.20760240477324174
507799,DRIVE785,235,138,0.5872340425531914,0.949035965899542,124,111,0,0,0.5276595744680851,0.4723404255319149,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6053828104692917,0.4706034090088116,0.0,0.0,1.0759862194781034,-0.1269502535785615,0.882014981901778,5,0.0212765957446808,1.8007631296061355,0.7357229034014527,1.065040226204683,2.4476105355436184,True,1.1919904797832443,79,96,1.2936021034180543,0.2204243680896843
486198,ATM50,234,136,0.5811965811965812,0.939278752327182,155,19,56,4,0.6623931623931624,0.0811965811965812,0.2393162393162393,0.017094017094017,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7599623956211727,0.0808979834151206,0.2006453528340818,0.0114520772622844,1.0529578091326597,-0.1136790568054776,0.8920383553647633,3,0.0128205128205128,1.085075219121646,0.8908542460100838,0.1942209731115621,1.218016554314502,True,0.3079000299170397,9,19,1.2914110429447851,0.18978436969488618
438847,DRIVE779,231,138,0.5974025974025974,0.9654694891185815,194,9,9,19,0.8398268398268398,0.0389610389610389,0.0389610389610389,0.0822510822510822,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.9635317109794376,0.0388177610098528,0.0326653612452517,0.0551038263074853,1.0901186595420274,-0.1246491704234457,0.8856554106909679,3,0.0129870129870129,1.0991671050842649,0.7331823255107757,0.3659847795734892,1.4991729435355985,True,0.4906339499969349,36,58,1.284837861524978,0.19611739480421803
508935,CCCOIN13,230,150,0.6521739130434783,1.0539860679886217,180,50,0,0,0.782608695652174,0.217391304347826,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8978854447002468,0.2165918549100484,0.0,0.0,1.1144772996102952,-0.0604912316216734,0.945722329523602,3,0.0130434782608695,1.1039460924976745,0.6471825145955452,0.4567635779021293,1.7057724329706008,True,0.5172548095238026,53,70,1.2826468010517091,0.19703999621145504
504371,PURPLE1,227,48,0.211453744493392,0.3417329277707602,214,0,10,3,0.9427312775330396,0.0,0.0440528634361233,0.013215859030837,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.0815937735718586,0.0,0.0369344025827369,0.0088539187644533,1.127382094919049,-0.7856491671482888,0.3031207691792357,2,0.0088105726872246,0.7456904589558448,0.6379929598118836,0.1076974991439612,1.168806720337034,True,0.89334666629225,45,65,1.2760736196319018,0.2100742438830884
438844,DRIVE537,224,137,0.6116071428571429,0.9884256250690916,157,43,13,11,0.7008928571428571,0.1919642857142857,0.0580357142857142,0.0491071428571428,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8041330210348687,0.1912583433089624,0.0486577776882395,0.0328991594566072,1.076948301488678,-0.0885226764195865,0.9178022971973486,8,0.0357142857142857,3.022709538981728,0.7658296326967975,2.2568799062849303,3.9469738567539343,True,2.3454025827045166,41,41,1.2695004382120947,0.26039827006701793
414699,SKYDOOR49,221,99,0.4479638009049774,0.7239596611795149,0,4,114,103,0.0,0.0180995475113122,0.5158371040723982,0.4660633484162896,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0,0.0180329870151352,0.4324834706045547,0.3122375182981661,0.7627539759178561,-0.0387943147383411,0.9491391510720631,24,0.1085972850678733,9.191225385501,1.7484779103227113,7.44274747517829,5.256700888948951,True,7.481541789916632,46,72,1.2629272567922873,0.43840188619956966
502224,DRIVE632,221,133,0.6018099547511312,0.9725922720896512,111,71,22,17,0.502262443438914,0.3212669683257919,0.0995475113122171,0.0769230769230769,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.576244731100988,0.3200855195186508,0.0834617223973702,0.0515343476802798,1.0313263206972887,-0.0587340486076374,0.9430499858008794,4,0.0180995475113122,1.5318708975835005,0.892664152198896,0.6392067453846042,1.7160663322371004,True,0.6979407939922416,55,76,1.2629272567922873,0.20330204584100744
418992,SKYDOOR18,220,129,0.5863636363636363,0.9476292920370426,75,145,0,0,0.3409090909090909,0.6590909090909091,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.3911243414413953,0.6566671237500105,0.0,0.0,1.0477914651914058,-0.1001621731543631,0.9044063857343352,7,0.0318181818181818,2.692959407456448,0.8005788258192647,1.8923805816371837,3.36376546644315,True,1.9925427547915469,95,103,1.2607361963190185,0.24816917680797607
505670,DRIVE657,220,148,0.6727272727272727,1.087202598616142,134,86,0,0,0.6090909090909091,0.3909090909090909,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.6988088233752932,0.3894715354655235,0.0,0.0,1.0882803588408168,-0.0010777602246747,0.9990096667500068,3,0.0136363636363636,1.1541254603384778,0.7074428999442816,0.4466825603941963,1.631404400877268,True,0.447760320618871,81,100,1.2607361963190185,0.19463151976109108
434246,BEST35,218,139,0.6376146788990825,1.0304567154004964,181,37,0,0,0.8302752293577982,0.1697247706422018,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.9525731667398388,0.1691006133288543,0.0,0.0,1.1216737800686931,-0.0912170646681966,0.9186777240503826,5,0.0229357798165137,1.9411896121901009,0.6306285707822679,1.3105610414078328,3.0781821536917326,True,1.4017781060760295,7,4,1.2563540753724802,0.22769499581090016
516220,SKYDOOR29,218,107,0.4908256880733945,0.7932292701284398,22,47,92,57,0.1009174311926605,0.2155963302752293,0.4220183486238532,0.2614678899082568,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.1157823738578809,0.2148034817961122,0.3538247997880173,0.1751695028948961,0.8595801583369067,-0.0663508882084669,0.9228101212377436,6,0.0275229357798165,2.329427534628121,1.4524903093399923,0.8769372252881285,1.6037473845086143,True,0.9432881134965954,82,91,1.2563540753724802,0.21180506889359113
414730,BATTLE,217,144,0.663594470046083,1.0724429668750586,158,59,0,0,0.728110599078341,0.271889400921659,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.8353598837789802,0.2708895365096181,0.0,0.0,1.1062494202885984,-0.0338064534135398,0.9694404780752603,3,0.0138248847926267,1.1700811118638947,0.6661089679891418,0.503972143874753,1.756591140629964,True,0.5377785972882928,24,27,1.2541630148992113,0.19775129088074406
426674,DRIVE629,215,125,0.5813953488372093,0.939599983090632,163,28,23,1,0.7581395348837209,0.1302325581395348,0.1069767441860465,0.0046511627906976,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.869812023819438,0.1297536321507639,0.0896904725044043,0.0031160303248541,1.0923721587994604,-0.1527721757088285,0.8601464029651503,2,0.0093023255813953,0.7873103915487291,0.7431951177302168,0.0441152738185122,1.0593589392153762,True,0.19688744952734072,29,29,1.249780893952673,0.18593699719419066
532426,SKYDOOR50,215,92,0.427906976744186,0.691545587554705,2,83,51,79,0.0093023255813953,0.386046511627907,0.2372093023255814,0.3674418604651163,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.0106725401695636,0.384626838161193,0.198878873814114,0.2461663956634762,0.8403446478083471,-0.1487990602536421,0.8229309121659595,12,0.055813953488372,4.723862349292375,1.4378458770806586,3.2860164722117164,3.285374618094329,True,3.4348155324653584,71,88,1.249780893952673,0.2981541479152585
504371,PURPLE3,214,75,0.3504672897196261,0.5663943823303341,180,4,23,7,0.8411214953271028,0.0186915887850467,0.1074766355140186,0.0327102803738317,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.96501706673391,0.0186228510763779,0.0901095868619016,0.0219141384995582,1.095663643171748,-0.5292692608414138,0.5169418423803175,2,0.0093457943925233,0.7909894120699847,0.7405400464891588,0.0504493655808259,1.0681251011609734,True,0.5797186264222397,45,85,1.247589833479404,0.19920481006029903
532412,PURPLE3,214,113,0.5280373831775701,0.8533675360443701,136,33,44,1,0.6355140186915887,0.1542056074766355,0.205607476635514,0.0046728971962616,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.729124005976732,0.1536385213801184,0.1723835574749422,0.0031305912142226,1.0582766760460152,-0.204909140001645,0.8063746989424008,10,0.0467289719626168,3.954947060349924,0.8625492884096779,3.092397771940246,4.585183842237981,True,3.297306911941891,49,85,1.247589833479404,0.2933884998837165
521254,CCCOIN13,207,138,0.6666666666666666,1.0774079806105912,143,64,0,0,0.6908212560386473,0.3091787439613526,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.792577892544045,0.3080417492054022,0.0,0.0,1.1006196417494472,-0.0232116611388559,0.9789103698876744,4,0.0193236714975845,1.6354756925891474,0.6790590535423584,0.956416639046789,2.40844398444815,True,0.9796283001856448,52,70,1.2322524101665207,0.21306451385421438
400012,DRIVE757,205,142,0.6926829268292682,1.1194531700978336,175,30,0,0,0.8536585365853658,0.1463414634146341,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.9794007899508111,0.1458032974516423,0.0,0.0,1.1252040874024536,-0.0057509173046199,0.9948890006986236,7,0.0341463414634146,2.89000521775814,0.6225078637804895,2.2674973539776504,4.64252001606396,True,2.27324827128227,11,8,1.2278702892199824,0.2578976119200037
517509,PURPLE1,204,94,0.4607843137254901,0.7446790454220262,203,1,0,0,0.9950980392156864,0.0049019607843137,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.1416740580897202,0.0048839339832657,0.0,0.0,1.146557992072986,-0.4018789466509598,0.6494909551636726,2,0.0098039215686274,0.8297634028577292,0.5733878334887973,0.2563755693689319,1.447124187845086,True,0.6582545160198917,42,65,1.2256792287467133,0.20192663510836992
403774,SKYDOOR16,203,116,0.5714285714285714,0.923492554809078,203,0,0,0,1.0,0.0,0.0,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,1.147298068228093,0.0,0.0,0.0,1.147298068228093,-0.223805513419015,0.8049281876987171,12,0.0591133004926108,5.003105443831825,0.5716854486688824,4.431419995162943,8.751500419472109,True,4.6552255085819585,56,51,1.2234881682734444,0.34045000091861044
483302,DRIVE771,203,132,0.6502463054187192,1.05087083823102,139,29,35,0,0.6847290640394089,0.1428571428571428,0.1724137931034483,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.7855883324320441,0.1423317903694604,0.1445536101082979,0.0,1.0724737329098024,-0.0216028946787825,0.9798569475261923,4,0.0197044334975369,1.6677018146106084,0.8153359864094423,0.8523658282011661,2.045416665532936,True,0.8739687228799486,35,47,1.2234881682734444,0.20940266083959183
481166,SKYDOOR28,202,97,0.4801980198019802,0.7760537682120842,46,91,28,37,0.2277227722772277,0.4504950495049505,0.1386138613861386,0.1831683168316831,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.2612658967252093,0.4488383686403281,0.1162153776316217,0.1227129764070029,0.949032619404162,-0.1729788511920779,0.8177313954701784,4,0.0198019801980198,1.6759577641878889,1.116001402923761,0.5599563612641276,1.5017523811324285,True,0.7329352124562055,83,89,1.2212971078001753,0.20451485039706277
470783,ORANGE31,201,97,0.4825870646766169,0.7799147322330399,89,56,56,0,0.4427860696517413,0.2786069651741293,0.2786069651741293,0.0,1.147298068228093,0.9963225325862228,0.8384109386281279,0.669946519843638,0.5080076023497526,0.2775823971384502,0.2335871271799759,0.0,1.0191771266681786,-0.2392623944351387,0.7652396348244996,3,0.0149253731343283,1.2632218968878863,0.981992140656222,0.2812297562316643,1.2863869725512578,True,0.520492150666803,31,36,1.2191060473269062,0.19715219302054846
