entity_value,rows,approved_rows,share_pct,observed_rate_pct,rate_index
536303,461,281,0.026030109100600444,60.95444685466378,0.9850921124237836
447904,459,213,0.02591718021079307,46.40522875816993,0.749960457091686
521977,457,249,0.025804251320985686,54.48577680525164,0.8805511613961834
415480,455,272,0.02569132243117831,59.78021978021978,0.9661152881079587
417924,455,337,0.02569132243117831,74.06593406593407,1.1969884268102284
421768,455,303,0.02569132243117831,66.59340659340658,1.0762240157967333
521809,454,214,0.025634857986274625,47.136563876651984,0.7617796514889863
548662,454,219,0.025634857986274625,48.23788546255506,0.7795782414770467
549988,452,214,0.025521929096467243,47.34513274336283,0.7651503579115039
441271,449,349,0.02535253576175618,77.728285077951,1.256176119932393
547723,447,348,0.0252396068719488,77.85234899328859,1.2581811317197507
459944,446,357,0.025183142427045113,80.04484304932735,1.2936142906210126
502168,446,165,0.025183142427045113,36.99551569506727,0.5978889578500479
491045,445,247,0.025126677982141424,55.50561797752809,0.897032936665672
516221,443,260,0.02501374909233405,58.69074492099323,0.9485081544878794
549585,442,236,0.024957284647430363,53.39366515837104,0.8629014143351794
330891,441,233,0.02490082020252667,52.83446712018141,0.8538641478988699
403047,441,318,0.02490082020252667,72.10884353741497,1.16535965249717
401144,440,159,0.02484435575762298,36.13636363636364,0.5840040985809682
542335,440,152,0.02484435575762298,34.54545454545455,0.5582932263163973
333822,439,400,0.024787891312719294,91.11617312072893,1.4725393812445438
446608,438,286,0.024731426867815605,65.29680365296804,1.0552694604610584
415972,436,147,0.02461849797800823,33.715596330275226,0.5448817883592554
435531,436,241,0.02461849797800823,55.27522935779816,0.8933095986025887
332568,430,303,0.024279711308586097,70.46511627906978,1.138795179505846
402454,428,128,0.024166782418778718,29.906542056074763,0.4833232062552184
401109,427,255,0.024110317973875032,59.71896955503513,0.9651254158865367
402338,425,105,0.023997389084067653,24.705882352941178,0.3992747222262779
331054,423,396,0.023884460194260278,93.61702127659575,1.5129558876659366
536639,423,222,0.023884460194260278,52.4822695035461,0.8481722400551462
336708,422,302,0.02382799574935659,71.56398104265402,1.1565540644943075
467995,422,243,0.02382799574935659,57.58293838862559,0.9306047605036979
470011,421,213,0.0237715313044529,50.5938242280285,0.8176528498933109
534762,421,144,0.0237715313044529,34.204275534441805,0.5527793914771679
505563,418,226,0.023602137969741834,54.066985645933016,0.8737830273372976
452078,417,248,0.023545673524838145,59.47242206235012,0.9611409323432613
332651,416,309,0.023489209079934455,74.27884615384616,1.2004293245505024
415148,416,145,0.023489209079934455,34.855769230769226,0.5633082590932778
505055,415,223,0.023432744635030766,53.73493975903615,0.8684167940102236
522400,412,127,0.0232633513003197,30.8252427184466,0.4981704376366932
485963,411,68,0.023206886855416015,16.54501216545012,0.2673859221953292
511211,411,177,0.023206886855416015,43.06569343065693,0.6959898268907833
514360,410,117,0.023150422410512322,28.536585365853657,0.46118317218819205
536694,410,279,0.023150422410512322,68.04878048780488,1.0997444875256888
474463,409,338,0.023093957965608636,82.64058679706602,1.3355644160625177
513075,407,196,0.022981029075801258,48.157248157248155,0.7782750523329577
501302,406,239,0.022924564630897572,58.86699507389162,0.9513565543076279
425826,404,227,0.022811635741090193,56.188118811881196,0.9080629143512533
474156,404,300,0.022811635741090193,74.25742574257426,1.200083146719718
411761,403,292,0.022755171296186504,72.45657568238212,1.170979393318707
511991,403,261,0.022755171296186504,64.76426799007444,1.046663087863639
406039,400,213,0.02258577796147544,53.25,0.8605796245127098
504216,400,206,0.02258577796147544,51.5,0.8322976650216817
451326,394,122,0.022246991292053306,30.96446700507614,0.5004204579993354
